"ano";"cod_mun";"total_votos";"total_pol";"votos_seg";"total_despesa";"despesa_seg";"sd_votos";"sd_despesa";"aptos";"comparecimento";"abstencao";"brancos";"nulos";"legenda";"partido_seg";"n_part_seg";"margem_vit"
"4056";2004;"81256";13603;23;NA;59796.7;NA;921.120800787969;383.224961871717;15760;14338;1422;106;257;372;0;0;0.707106781186547
"4057";2004;"81264";3735;46;NA;18221.77;NA;169.950008278934;169.700918873787;4094;3998;96;23;91;149;0;0;1.04678174143061
"4058";2004;"81272";32496;47;NA;136518;NA;1376.68830199543;1205.40923399859;38412;34884;3528;497;806;1085;0;0;0.968759278314686
"4059";2004;"81280";4598;27;NA;53342.49;NA;301.643678587682;431.637028547413;5088;4956;132;21;187;150;0;0;0.707106781186547
"4060";2004;"81299";6262;24;NA;22187.42;NA;435.214281721651;463.511717229407;7654;6656;998;73;143;178;0;0;0.934278241334613
"4061";2004;"81302";3093;24;NA;21457.99;NA;206.985887462638;317.346139621423;3278;3210;68;4;52;61;0;0;0.707106781186548
"4062";2004;"81310";23702;63;NA;86148.95;600;835.658994035458;925.633798673736;28486;25422;3064;329;573;818;0;0;0.882138374855867
"4063";2004;"81329";3732;21;NA;37347;NA;250.101023066941;585.354918471223;4366;3950;416;21;82;115;0;0;0.707106781186547
"4064";2004;"8133";42412;29;NA;53812;NA;2556.47212308858;1369.42857603265;58970;47852;11118;453;2899;2088;0;0;0.70710678118655
"4065";2004;"81337";5031;21;NA;13405.24;NA;322.616464860691;578.186108064421;5656;5306;350;45;93;137;0;0;0.625934819630546
"4066";2004;"81345";4878;31;NA;19387.56;NA;289.215840540166;675.353007449793;5130;5018;112;12;42;86;0;0;0.707106781186548
"4067";2004;"81353";20365;40;NA;181909.07;NA;1058.07963262942;675.629643444235;24244;21840;2404;266;545;664;0;0;1.06731311682442
"4068";2004;"81361";4057;21;NA;8291.35;NA;283.500197362827;561.581718642495;4344;4216;128;26;49;84;0;0;0.707106781186548
"4069";2004;"81370";61036;69;NA;110399.18;NA;2420.09556492693;913.336928301497;72400;64582;7818;830;1076;1640;0;0;0.586950499158476
"4070";2004;"81388";3423;45;NA;51252.65;NA;169.649638962186;809.834812872623;3682;3616;66;23;59;111;0;0;0.707106781186548
"4071";2004;"81396";15290;50;NA;58531.17;NA;567.845295414876;593.46397978369;17510;16064;1446;99;284;391;0;0;0.948984609932349
"4072";2004;"81400";2828;24;NA;17158;NA;183.028152521367;389.425334791382;2978;2942;36;13;33;68;0;0;0.707106781186547
"4073";2004;"8141";12935;76;NA;43470.9;NA;464.730214234098;1558.71976138907;18336;15030;3306;120;1019;956;0;0;0.894556772897594
"4074";2004;"81418";16599;41;NA;75880.36;NA;856.153697712204;822.789990382735;20588;17988;2600;167;774;448;0;0;0.707106781186546
"4075";2004;"81426";3833;22;NA;54802.4;NA;259.61774563029;1579.80878132795;4530;4158;372;50;144;131;0;0;0.707106781186548
"4076";2004;"81434";44262;72;NA;171264.5;NA;1476.16694933411;856.194427830921;53926;47078;6848;552;1153;1111;0;0;0.92633652813495
"4077";2004;"81442";2452;28;NA;16190.58;NA;154.086899140623;133.115831856471;2630;2582;48;10;54;66;0;0;0.707106781186545
"4078";2004;"81450";7300;20;NA;19450.07;NA;568.977545795129;333.824419538538;8396;7838;558;118;249;171;0;0;0.707106781186548
"4079";2004;"81469";3241;30;NA;30627.51;NA;192.065932899734;256.145910720559;3526;3362;164;19;43;59;0;0;0.789152425808177
"4080";2004;"81477";52746;67;NA;119889.76;NA;1786.94428469512;615.584462890025;62694;56802;5892;1112;1276;1668;0;0;0.529909924795968
"4081";2004;"81485";3820;35;NA;12348.09;NA;217.092709330471;120.063518070926;4410;4040;370;16;119;85;0;0;0.707106781186548
"4082";2004;"81493";6518;35;NA;20652;NA;370.972077843714;341.567642895762;7310;6788;522;37;98;135;0;0;0.707106781186547
"4083";2004;"8150";10561;24;NA;25660;NA;678.179682339763;436.95584234939;13388;11516;1872;65;527;363;0;0;0.707106781186547
"4084";2004;"81507";3968;35;NA;70609.89;NA;221.572997626766;710.05622544732;4324;4236;88;20;102;146;0;0;0.739297362947404
"4085";2004;"81515";10112;32;NA;21497.72;NA;602.137322243614;512.518106542551;11240;10598;642;55;187;244;0;0;0.707106781186546
"4086";2004;"81523";4654;29;NA;32965.39;NA;280.909444713118;293.740764472186;5096;4996;100;37;135;170;0;0;0.707106781186549
"4087";2004;"81531";10654;50;NA;6221.31;NA;521.359962210447;89.3784994692942;12238;11282;956;96;258;274;0;0;0.707106781186563
"4088";2004;"81540";2792;25;NA;23020;NA;141.998894903609;319.473083641937;3004;2940;64;20;52;76;0;0;1.15102855280929
"4089";2004;"81558";11474;56;NA;68265;NA;405.918673815293;440.623984615017;13844;12296;1548;111;289;422;0;0;1.30430117081114
"4090";2004;"81566";4052;21;NA;26631.58;NA;278.151798349213;234.786416846743;4384;4312;72;29;119;112;0;0;0.707106781186547
"4091";2004;"81574";8465;32;NA;26687.37;NA;560.008121160871;164.749471961874;10090;8940;1150;52;229;194;0;0;0.707106781186548
"4092";2004;"81582";4150;27;NA;17573.09;NA;272.141198477614;188.561070086023;4568;4386;182;25;96;115;0;0;0.707106781186547
"4093";2004;"81590";23004;55;NA;93275;NA;1072.89038183245;319.75711956349;27990;24806;3184;402;672;728;0;0;0.707106781186549
"4094";2004;"81604";2220;23;NA;6428.37;NA;153.807692668835;75.5503290359068;2446;2386;60;25;77;64;0;0;0.707106781186547
"4095";2004;"81612";175129;159;NA;340034.63;NA;2436.10684844285;470.356934954871;212242;188122;24120;3111;4651;5231;0;0;0.726587742301295
"4096";2004;"81620";2568;25;NA;14186.39;NA;163.817103299177;233.798557737027;2716;2676;40;12;35;61;0;0;1.01100226616148
"4097";2004;"81639";37700;80;NA;558323;6292;1044.85298571401;1503.53234842814;45308;39954;5354;478;757;1019;0;0;1.00442495340236
"4098";2004;"81647";3677;24;NA;37244.57;NA;242.701448972464;406.858565150772;4186;3842;344;13;58;94;0;0;0.707106781186547
"4099";2004;"81655";18409;30;NA;115802.69;NA;1108.27878853575;712.868253930492;22026;19274;2752;134;328;403;0;0;0.707106781186547
"4100";2004;"81663";13592;84;91;198983.11;565;403.091563406366;1710.5698540654;16684;14320;2364;104;215;409;0;0;0.811589507161161
"4101";2004;"81671";27326;30;NA;158892.75;NA;1654.34598591982;608.169119668817;31124;28576;2548;202;408;640;0;0;0.707106781186547
"4102";2004;"8168";21753;96;NA;135136;NA;722.290548899612;1740.73283781795;29028;23624;5404;199;760;912;0;0;1.26082085863064
"4103";2004;"81680";2491;24;NA;12917.76;NA;164.363388056262;324.710926900768;2676;2624;52;12;64;57;0;0;0.707106781186548
"4104";2004;"81698";5915;27;NA;17117.03;NA;377.047632771932;264.657977185928;6312;6212;100;39;104;154;0;0;0.707106781186548
"4105";2004;"81701";3483;19;NA;55685.56;NA;248.238271573269;403.080820602173;3670;3628;42;13;52;80;0;0;0.707106781186547
"4106";2004;"81710";14419;42;NA;76168.45;NA;713.033531927691;1431.75469624857;16176;15228;948;118;254;437;0;0;0.692686380214855
"4107";2004;"81728";8603;57;NA;202297.63;NA;289.171886476392;2603.63096109937;9706;9096;610;66;157;270;0;0;0.664591979032279
"4108";2004;"81736";19700;44;NA;63731.63;NA;1005.14344879575;1248.98133145336;22548;20562;1986;139;300;423;0;0;0.707106781186548
"4109";2004;"81744";8323;33;NA;34682.8;NA;478.474708901969;1712.04832331142;9868;8772;1096;47;177;225;0;0;0.707106781186548
"4110";2004;"81752";138336;105;646;446375.65;1801.88;1961.03141929399;645.767731613814;164242;149086;15156;2895;3596;4259;0;2;1.09608198355389
"4111";2004;"8176";14556;44;NA;168552;NA;765.465059209783;2123.90586599782;19850;16036;3814;115;687;678;0;0;0.707106781186547
"4112";2004;"81760";3246;39;NA;17982.07;NA;182.374464007303;257.924579017338;3562;3422;140;19;72;85;0;0;0.707106781186548
"4113";2004;"81779";31043;72;NA;227184.07;NA;1054.13157466814;3746.24881409865;37798;33038;4760;427;644;924;0;0;1.08698123041348
"4114";2004;"81787";4665;30;NA;44511;NA;286.758652408576;798.505184859832;5486;4994;492;32;129;168;0;0;0.707106781186548
"4115";2004;"81795";501885;243;3143;3548359.42;16883.31;2546.99468523378;4881.65782126301;605860;543640;62220;9576;13971;18208;0;8;1.43133789041901
"4116";2004;"81809";8073;30;NA;22135.43;NA;491.782456932165;159.043357938347;9180;8426;754;43;108;202;0;0;0.707106781186548
"4117";2004;"81817";3197;24;NA;14508;NA;239.532511938071;242.560955178746;3506;3356;150;23;54;82;0;0;0.707106781186547
"4118";2004;"81825";3994;29;NA;32952;NA;242.212454506946;640.058920710433;4378;4152;226;19;57;82;0;0;0.707106781186548
"4119";2004;"81833";172030;118;3608;1093396.66;7013.51;2205.74391758424;2348.61442828176;214354;184284;30070;2712;3651;5891;1;15;1.06103590146503
"4120";2004;"8184";8004;40;NA;121282;NA;369.742913687635;1606.59334709753;10238;8886;1352;70;456;356;0;0;0.832278908459983
"4121";2004;"81850";57283;69;156;46455.79;NA;2342.68317170378;496.33486573337;69356;61770;7586;1015;1767;1705;0;2;0.707106781186546
"4122";2004;"81876";7524;19;NA;20003.72;NA;536.351475492664;343.814561614055;8030;7822;208;42;97;159;0;0;0.707106781186548
"4123";2004;"81892";19158;52;NA;38760.85;NA;875.47775380223;521.850658454671;21890;20072;1818;127;326;461;0;0;1.24415858483119
"4124";2004;"81914";14229;65;125;49309.77;117.5;594.67353774907;879.228160552511;17528;15540;1988;182;541;588;0;2;0.707106781186548
"4125";2004;"8192";13635;28;NA;41750;NA;835.56418488136;490.264413762919;17752;15496;2256;196;884;781;0;0;0.707106781186548
"4126";2004;"81930";4948;18;NA;72695.66;NA;358.029067067881;675.463257620371;5212;5154;58;11;82;113;0;0;0.707106781186546
"4127";2004;"81957";11197;39;NA;55722.35;NA;532.476230992708;484.241666858456;13104;11868;1236;105;234;332;0;0;0.864384226837814
"4128";2004;"81973";11350;25;NA;44858.46;NA;746.774087968737;1247.92631081667;12636;11958;678;82;234;292;0;0;0.707106781186548
"4129";2004;"81990";61226;110;NA;173547.26;NA;1869.77633894542;661.834740211248;75596;66612;8984;1417;1708;2261;0;0;1.28812602539054
"4130";2004;"82015";4614;22;NA;13351.05;NA;310.474146511709;253.178307525831;5052;4860;192;27;92;127;0;0;0.707106781186548
"4131";2004;"82031";9173;39;NA;40709.64;NA;540.876881757311;531.403083194086;10752;9782;970;114;228;267;0;0;0.707106781186547
"4132";2004;"82058";24465;31;NA;64539.41;NA;1487.35747453544;235.790338036575;30948;26340;4608;482;651;742;0;0;0.707106781186547
"4133";2004;"8206";7161;33;NA;107156;NA;424.330295524253;1576.22506704531;8390;7766;624;43;309;253;0;0;0.707106781186547
"4134";2004;"82066";3315;25;NA;40457.5;NA;218.665078754397;737.646882891229;3488;3466;22;19;48;84;0;0;0.707106781186544
"4135";2004;"82074";18272;48;NA;80912;NA;821.530402426845;1485.04117480555;20630;19268;1362;138;347;511;0;0;0.791663558330026
"4136";2004;"82090";3930;38;NA;29052;NA;213.063942490848;250.987222932829;4768;4234;534;37;128;139;0;0;0.707106781186547
"4137";2004;"82112";8935;24;NA;28534;NA;589.947932792206;908.084087163521;10100;9488;612;96;170;287;0;0;0.864668677441451
"4138";2004;"82139";5262;26;NA;24415.54;NA;316.35743335826;390.015485315453;5970;5516;454;31;74;149;0;0;0.72536359253495
"4139";2004;"8214";10061;25;NA;38483;NA;643.742671244207;898.875437837872;12926;11262;1664;77;611;513;0;0;0.707106781186547
"4140";2004;"82155";12000;29;NA;18607;NA;744.227134075073;301.761953488708;14098;12598;1500;65;237;296;0;0;0.707106781186547
"4141";2004;"82171";10380;57;NA;40364.87;NA;499.023351827547;586.502591201887;13104;11204;1900;122;314;388;0;0;0.707106781186548
"4142";2004;"82198";17247;32;NA;300118.19;NA;1011.31810086459;2217.3662068758;19094;18062;1032;111;325;379;0;0;0.707106781186547
"4143";2004;"82210";48416;66;NA;127640.17;NA;1823.18977733672;1911.08616613956;59984;52074;7910;753;1176;1729;0;0;1.0982868976026
"4144";2004;"8222";7454;36;NA;14595;NA;429.877761303353;205.886483205716;9852;8320;1532;73;416;377;0;0;1.14089628619116
"4145";2004;"82236";5466;31;NA;17608.31;NA;346.801741028855;162.101912298683;6158;5796;362;44;119;167;0;0;0.707106781186547
"4146";2004;"82252";14523;41;NA;10222.33;NA;683.193345464387;370.287968572137;16362;15306;1056;149;228;406;0;0;1.03566408555849
"4147";2004;"82279";15943;36;NA;56857.8;NA;775.042640404026;326.26153842448;17874;16686;1188;86;190;467;0;0;0.593202870153647
"4148";2004;"82295";26648;50;NA;171314.54;NA;1211.9094229653;1494.40345243287;30812;28316;2496;253;617;798;0;0;0.577978278765033
"4149";2004;"8230";6893;39;NA;96677;NA;379.25992461418;2712.84031613629;8238;7406;832;33;270;210;0;0;0.707106781186548
"4150";2004;"82317";9806;24;NA;7130;NA;651.862543303662;143.053321312908;11300;10388;912;97;240;245;0;0;0.707106781186545
"4151";2004;"82333";112420;141;357;204796.25;NA;2665.20812908948;2995.04707034321;135128;123204;11924;3128;3966;3690;0;0;1.15061529559141
"4152";2004;"82350";9034;41;NA;23923.69;NA;524.683201194932;83.3554074694111;11652;9792;1860;101;351;306;0;0;0.707106781186548
"4153";2004;"82376";20582;38;NA;46254;NA;1122.3563023237;345.012473509183;24884;21740;3144;166;473;519;0;0;0.70710678118655
"4154";2004;"82392";20786;61;NA;63313.45;NA;833.46197686006;270.144258442888;25404;22298;3106;216;552;744;0;0;0.81302436262184
"4155";2004;"82414";8562;34;NA;21543.56;NA;460.960636489281;258.626967198428;9626;9006;620;61;153;230;0;0;0.66162318013064
"4156";2004;"82430";6899;27;NA;56539.57;NA;439.063546335605;702.242067068445;7576;7148;428;41;73;135;0;0;0.707106781186548
"4157";2004;"82457";20754;59;NA;159473.35;NA;690.378790055167;651.829994498042;26290;22172;4118;296;447;675;0;0;1.24305002211071
"4158";2004;"82473";5022;20;NA;25865.77;NA;372.622696147471;281.333545005216;5520;5230;290;24;84;100;0;0;0.707106781186548
"4159";2004;"8249";11822;44;NA;83697;NA;581.187108864438;2057.53710161719;15302;13105;2197;75;636;572;0;0;0.728949343346919
"4160";2004;"82490";8888;20;NA;63339.6;NA;621.975795731788;342.72358116027;9998;9388;610;65;189;246;0;0;0.707106781186544
"4161";2004;"82511";15308;47;NA;90839.37;NA;602.866332533142;1279.69044834109;18832;16188;2644;190;282;408;0;0;1.11803838721765
"4162";2004;"82538";17479;40;NA;80811.98;NA;926.415802886263;517.807950661011;20342;18458;1884;174;380;425;0;0;0.707106781186549
"4163";2004;"82554";4023;26;NA;10421;NA;253.259207513717;139.675938388878;4510;4222;288;46;70;83;0;0;0.707106781186548
"4164";2004;"8257";15461;33;NA;75712;NA;852.071881214433;2264.26282955521;20242;16848;3394;107;695;585;0;0;0.624415105794085
"4165";2004;"82570";7086;27;NA;33023;NA;454.677936171336;283.402389560004;7780;7406;374;28;123;169;0;0;0.707106781186547
"4166";2004;"82597";30363;63;NA;73952;NA;1173.89757686905;272.292121035807;35576;32656;2920;552;905;836;0;0;0.743125368063284
"4167";2004;"82619";6205;35;NA;19799;NA;345.242701611306;162.132027743251;7382;6668;714;71;183;209;0;0;0.643177597924273
"4168";2004;"82635";12367;29;NA;25452;NA;781.515678766354;443.268143519048;15696;13336;2360;117;350;502;0;0;0.900247406434165
"4169";2004;"8265";7741;25;NA;7960;NA;494.238716443693;270.220368623551;9250;8364;886;36;311;276;0;0;0.707106781186548
"4170";2004;"82651";13390;56;NA;16533;NA;460.008052949537;276.522236743798;16436;14404;2032;138;431;445;0;0;0.933472064553599
"4171";2004;"82678";35101;75;NA;51186;NA;1457.27221546572;466.216118031003;45502;37934;7568;708;1004;1121;0;0;0.707106781186548
"4172";2004;"82694";15486;36;NA;13500;NA;706.455273776163;880.75517635281;18340;16562;1778;148;376;552;0;0;0.903876347737117
"4173";2004;"82716";8648;33;NA;41314.23;NA;498.220974564297;974.11373119021;9398;9168;230;65;217;238;0;0;0.707106781186546
"4174";2004;"8273";15024;31;NA;33188;NA;907.770320861351;1331.99737236978;18274;16776;1498;141;1065;546;0;0;0.707106781186548
"4175";2004;"82732";3111;29;NA;17742.01;NA;195.129242253092;348.09621482744;3322;3226;96;5;39;71;0;0;0.707106781186547
"4176";2004;"82759";17211;37;NA;65665.54;NA;948.435222868299;583.901399908895;19552;18140;1412;164;367;398;0;0;0.707106781186548
"4177";2004;"82775";3744;22;NA;25382.64;NA;250.277111240855;331.79436539128;4022;3922;100;11;83;84;0;0;0.707106781186547
"4178";2004;"82791";13150;37;NA;85692;NA;687.324501329629;544.699820710885;14796;13974;822;122;295;407;0;0;0.638341158447396
"4179";2004;"8281";8179;46;NA;88200;1100;410.875461834704;3143.69699460768;10150;9166;984;82;477;428;0;0;0.707106781186547
"4180";2004;"82813";4302;25;NA;36832.99;NA;277.017000311422;415.965245540791;4628;4460;168;21;49;88;0;0;0.707106781186548
"4181";2004;"82830";9034;28;NA;6410.13;NA;581.657460605323;35.8662217541333;10556;9656;900;87;236;299;0;0;0.707106781186548
"4182";2004;"82856";9188;38;NA;81577.26;NA;466.325466004059;733.752731404644;10488;9646;842;26;173;259;0;0;0.744044869126992
"4183";2004;"82872";9396;34;NA;19682.33;NA;454.30465564707;194.707826078091;10586;9870;716;77;117;280;0;0;1.01020398770329
"4184";2004;"82899";12378;30;NA;42428.18;NA;739.103655046588;272.919245008994;13092;12856;236;72;149;257;0;0;0.78381200831272
"4185";2004;"8290";24312;59;NA;52744;NA;1026.9673570182;944.737035774202;29388;26698;2690;218;1048;1120;0;0;0.985955687044535
"4186";2004;"82910";67189;75;475;305465.37;3021.41;2718.83849692944;3241.5945742379;79496;70988;8508;746;1198;1855;0;1;0.707106781186548
"4187";2004;"82937";7005;23;NA;23349.27;NA;480.056798352308;181.285505797004;7406;7252;154;34;60;153;0;0;0.707106781186547
"4188";2004;"82953";45867;71;NA;73628;602;1809.91867432944;195.771568539859;55446;49564;5882;644;1280;1773;0;0;0.744289038628407
"4189";2004;"82970";13991;41;NA;20518.87;NA;560.580239568068;241.885799611459;16232;14898;1334;214;300;393;0;0;0.821682190167855
"4190";2004;"82996";7285;31;NA;55766.43;NA;434.956550249377;320.799601215742;8156;7706;450;69;153;199;0;0;0.707106781186548
"4191";2004;"83011";9865;36;NA;119712.15;NA;464.977566414604;478.259135445978;11188;10340;848;48;159;268;0;0;0.638195426958253
"4192";2004;"8303";11620;41;NA;29651;NA;592.882868876489;2183.32374519121;15536;12734;2802;89;594;431;0;0;0.848352209005937
"4193";2004;"83038";4774;14;NA;20382.02;NA;510.48121088505;449.795392790461;6174;5680;494;229;536;141;0;0;1
"4194";2004;"83054";17808;53;NA;237529;NA;696.524705560934;1536.50603550646;22086;19508;2578;245;549;906;0;0;1.0341607291805
"4195";2004;"83070";3178;25;NA;34507.82;NA;205.449615758669;664.94373153392;3320;3276;44;11;29;58;0;0;0.707106781186548
"4196";2004;"83097";21869;57;NA;58657.39;NA;918.061387215201;1156.9033866009;25054;23402;1652;269;539;725;0;0;0.948011484297736
"4197";2004;"8311";25866;66;NA;146249;NA;975.202229452938;2001.72000743231;34622;29718;4904;372;2025;1455;0;0;1.23435139648825
"4198";2004;"83119";83870;95;NA;522611.42;3120.4;2490.39199455404;691.502397377487;98412;89766;8646;1392;1639;2865;0;0;1.0055338043399
"4199";2004;"83135";4776;27;NA;20857.66;NA;324.381462684496;426.692029919541;5186;4978;208;28;65;109;0;0;0.707106781186547
"4200";2004;"83151";12345;38;NA;41700.88;NA;641.504699527882;287.548068774457;14448;13004;1444;93;228;338;0;0;0.845487924686786
"4201";2004;"83178";12273;44;NA;193641;NA;537.926311099728;926.345232328302;14754;13112;1642;108;304;427;0;0;0.58866590394276
"4202";2004;"83194";44435;110;NA;369790.9;NA;1232.15531536843;2154.21836223724;54560;47536;7024;541;897;1663;0;0;1.38388544155341
"4203";2004;"8320";11322;38;NA;27371;NA;469.441355596457;605.632525147751;14212;12274;1938;80;422;450;0;0;0.643263770186575
"4204";2004;"83216";22127;52;NA;54376.48;NA;1004.72990423864;771.23640609073;25078;23382;1696;217;384;654;0;0;0.670790657366185
"4205";2004;"83232";8872;19;NA;41677.13;NA;609.907032870247;650.898751633523;9472;9306;166;59;148;227;0;0;0.707106781186551
"4206";2004;"83259";30083;41;NA;53471.22;NA;1505.45962354305;518.949030627451;36258;32292;3966;449;645;1115;0;0;0.59253474998208
"4207";2004;"83275";193956;136;NA;1530402;200;2445.07790178794;2468.11604568619;245740;219512;26228;7887;10581;7088;0;0;1.00467092140497
"4208";2004;"83291";18245;31;NA;69902.05;NA;1091.63541442379;490.365583557594;21922;19024;2898;120;231;428;0;0;0.707106781186548
"4209";2004;"83313";12308;19;NA;35008.28;NA;880.512554081279;355.926614085697;15288;13392;1896;175;435;474;0;0;0.707106781186548
"4210";2004;"83330";25219;49;NA;52028;NA;1226.60983809114;198.463789330373;32558;27630;4928;635;922;854;0;0;0.707106781186547
"4211";2004;"83356";12470;40;NA;56815.86;NA;590.972450047357;528.05745138433;14172;13210;962;102;245;393;0;0;0.865099716191426
"4212";2004;"83372";3960;16;NA;18401.53;NA;372.454560986975;256.862203352302;5160;5026;134;74;908;84;0;0;1
"4213";2004;"8338";19154;28;NA;305208;NA;1197.840693263;2445.76226239507;24888;21550;3338;160;1295;941;0;0;0.707106781186547
"4214";2004;"83399";38114;69;NA;161441.87;NA;1320.23375775668;424.397485994584;48354;40572;7782;541;798;1119;0;0;0.898042652550297
"4215";2004;"83410";11573;27;NA;36472.64;NA;732.252801457369;195.280544551393;12892;12038;854;63;177;225;0;0;0.707106781186548
"4216";2004;"83437";15043;41;NA;11238;NA;665.633530313596;167.420426644675;17114;15886;1228;165;268;410;0;0;1.07176563974024
"4217";2004;"83453";22150;28;NA;131798.49;NA;1360.84236988162;653.932673511975;25622;23236;2386;176;401;509;0;0;0.707106781186548
"4218";2004;"8346";14261;67;NA;13630;NA;541.381336312813;1075.73816636025;20276;16330;3946;190;1016;863;0;0;0.893220351167733
"4219";2004;"83470";16606;41;NA;72881.16;NA;868.748560465445;789.303653782926;19498;17436;2062;132;299;399;0;0;0.707106781186548
"4220";2004;"83496";28470;31;NA;49703.79;NA;1812.06376254961;651.4592895224;34194;30428;3766;411;648;899;0;0;0.707106781186548
"4221";2004;"83518";21852;41;NA;90832.67;NA;1178.59837280994;2067.48000450576;25738;23296;2442;220;544;680;0;0;0.707106781186547
"4222";2004;"83534";11083;43;NA;58974;NA;481.782409541864;722.106439511355;12512;11764;748;98;244;339;0;0;0.737841204276633
"4223";2004;"8354";13350;82;NA;91670;NA;508.059711343972;1623.52779279514;17434;14552;2882;131;554;517;0;0;0.975292401588163
"4224";2004;"83550";33149;40;NA;78892;NA;1611.04248317935;2168.03141915779;39368;35396;3972;359;806;1082;0;0;0.667980100272444
"4225";2004;"83577";40968;73;NA;53841.27;NA;1515.03047181445;265.569124086797;47064;43512;3552;539;951;1054;0;0;0.82356639627305
"4226";2004;"83593";21561;76;NA;57768.53;NA;892.538121987402;375.168186993106;26204;23056;3148;234;545;716;0;0;0.989131068575031
"4227";2004;"83615";9337;32;NA;82558.23;NA;545.072526102831;778.093964479736;10286;9826;460;53;191;245;0;0;0.707961703165215
"4228";2004;"8362";9380;29;NA;148794;NA;577.207402019618;2434.27896663637;11604;10206;1398;56;410;360;0;0;0.707106781186548
"4229";2004;"83631";6340;22;NA;38192.98;NA;436.932448356582;316.000051319837;7488;6640;848;46;110;144;0;0;0.707106781186547
"4230";2004;"83658";7693;33;NA;52918;NA;449.380469752932;156.576810279411;8296;8094;202;45;125;231;0;0;0.707106781186548
"4231";2004;"83674";109604;106;1206;862695.68;4392.44;1841.64601672767;4276.45710896056;131404;117044;14360;1641;2881;2918;1;4;1.10457955538204
"4232";2004;"83682";6512;20;NA;26095.32;NA;451.507685954725;193.750844257489;7226;6750;476;25;91;122;0;0;0.707106781186547
"4233";2004;"83690";15038;27;NA;87556.25;NA;969.104998736204;1501.9747267275;16044;15718;326;88;202;390;0;0;0.707106781186549
"4234";2004;"8370";23377;65;237;114167;1500;956.860346619428;2835.45336051549;32388;27290;5098;327;2150;1436;1;0;0.871763623562176
"4235";2004;"83712";12334;45;NA;32335.71;NA;613.621407929599;423.144334537205;14742;13096;1646;116;291;355;0;0;0.707106781186548
"4236";2004;"83739";25166;61;NA;101016.73;NA;1017.61165394202;1169.41269289127;29758;26450;3308;233;321;730;0;0;0.923313109914747
"4237";2004;"83755";4157;18;NA;3257;NA;330.92765731967;127.189984296183;4892;4530;362;94;112;167;0;0;0.707106781186548
"4238";2004;"83771";8516;21;NA;45991.64;NA;584.649175154347;402.191812926097;9516;8952;564;75;175;186;0;0;0.707106781186547
"4239";2004;"83798";49239;55;151;139700.17;1.56;2221.15936916295;1099.85613932958;60562;53254;7308;993;1461;1561;0;1;0.707106781186547
"4240";2004;"83810";4866;23;NA;32055.65;NA;328.785758661798;317.31958561576;5290;5074;216;27;76;105;0;0;0.707106781186547
"4241";2004;"83836";44981;52;NA;302611.39;NA;1759.87116644838;2104.19151075119;55274;48114;7160;640;835;1658;0;0;1.05859215834749
"4242";2004;"83852";5811;21;NA;23233.08;NA;405.006931157621;466.804260295045;6112;6030;82;31;77;111;0;0;0.707106781186548
"4243";2004;"83879";28814;54;NA;167560.76;NA;1204.01482199452;584.464330415117;34682;30910;3772;406;660;1030;0;0;0.961740946066326
"4244";2004;"8389";10335;50;NA;82461;1500;426.983110531325;975.936934126014;14036;11342;2694;68;508;431;0;0;0.590213967828134
"4245";2004;"83895";4677;15;NA;20438.92;NA;478.611909895813;514.353997875634;6292;5818;474;560;338;243;0;0;1
"4246";2004;"83917";8740;35;NA;2100;NA;488.094435307121;232.648586875141;9746;9118;628;56;116;206;0;0;0.700317496344929
"4247";2004;"83933";7745;19;NA;44130.18;NA;564.365642954431;1129.66005625642;8518;8152;366;41;166;200;0;0;0.707106781186547
"4248";2004;"83950";19156;61;NA;165304.58;NA;765.248006879319;586.805691128193;21974;20388;1586;161;450;621;0;0;1.21266740093308
"4249";2004;"8397";10582;52;NA;102842;NA;505.872791936119;2074.57717217338;13334;11816;1518;83;607;544;0;0;0.717047701965271
"4250";2004;"83976";18652;34;NA;89816.91;NA;1100.97221822894;589.910763637659;21654;19808;1846;172;457;527;0;0;0.707106781186548
"4251";2004;"8400";5643;22;NA;146648;NA;395.967621331413;1762.490828332;6524;5992;532;31;148;170;0;0;0.707106781186548
"4252";2004;"8419";15988;86;59;141689;NA;451.884220479039;2209.76979151389;20590;17852;2738;118;842;904;0;0;1.48710709363697
"4253";2004;"8427";7541;23;1745;81932;NA;484.252462351455;1698.68411411311;8994;8064;930;34;255;234;0;0;0.707106781186548
"4254";2004;"8435";10944;40;NA;92515;NA;529.985050081702;1694.14212489692;13244;11958;1286;61;455;498;0;0;0.733432140785429
"4255";2004;"8443";5878;20;NA;68584;NA;423.018678513776;1341.2503811279;7080;6320;760;44;224;174;0;0;0.707106781186547
"4256";2004;"8451";5347;23;NA;75479;NA;381.10913410918;1726.54553758075;6526;5886;640;48;272;219;0;0;0.707106781186548
"4257";2004;"84514";13835;53;NA;116211.44;NA;536.715469887536;635.703098021737;18240;15110;3130;150;625;500;0;0;1.15323833846643
"4258";2004;"84530";16553;56;NA;199564.98;NA;674.618398312814;964.108820782114;19386;17954;1432;148;605;648;0;0;1.04943534123973
"4259";2004;"84557";6332;19;NA;16009.75;NA;421.505784855519;365.694962195038;8892;7028;1864;56;338;302;0;0;0.707106781186547
"4260";2004;"84573";9828;63;NA;42841.33;NA;361.413718688621;687.50949263206;12594;10916;1678;134;520;434;0;0;1.14802217183132
