"ano";"cod_mun";"total_votos";"total_pol";"votos_seg";"total_despesa";"despesa_seg";"sd_votos";"sd_despesa";"aptos";"comparecimento";"abstencao";"brancos";"nulos";"legenda";"partido_seg";"n_part_seg";"margem_vit"
"3394";2012;"69612";15556;51;NA;194219.71;2225.9;992.604155277626;1076.45384136414;28888;22784;6104;562;767;1188;0;0;0.707106781186547
"3395";2012;"69639";4922;40;NA;50713.27;NA;386.503271028924;1415.63810817787;7966;7096;870;111;302;193;0;0;0.707106781186547
"3396";2012;"69655";5353;58;NA;46493.85;NA;222.73862770161;321.179132909905;7518;6700;818;91;135;200;0;0;1.10678447699414
"3397";2012;"69671";91789;288;375;2548532.76;NA;917.544751605341;1029.5403139601;174636;146986;27650;10025;29573;4968;0;2;1.20798231503144
"3398";2012;"69698";792545;388;1398;6307908.68;25990.82;2406.52745271332;11167.5808378476;1258305;1000434;257871;37699;63721;23637;0;6;0.039323116262413
"3399";2012;"69710";6203;48;NA;147967.8;NA;302.823467408444;562.49788236376;9698;7946;1752;187;297;287;0;0;0.961350739285995
"3400";2012;"69736";5160;28;NA;15773.41;NA;463.873745987794;267.964085355544;8618;7548;1070;101;136;219;0;0;0.957758517959411
"3401";2012;"69752";10106;88;NA;195212.5;NA;387.678609400474;877.213389173539;15994;13194;2800;495;571;533;0;0;0.909108206987424
"3402";2012;"69779";9381;44;NA;88247.74;NA;568.829215887917;925.424883267759;15496;12722;2774;321;445;478;0;0;0.70710678118655
"3403";2012;"69795";136705;187;1352;1393439.33;19651.88;2210.03749490422;1391.71970112262;276660;228092;48568;13343;46045;7279;0;0;1.49537435508069
"3404";2012;"698";8091;47;NA;361357.46;NA;392.099705744958;803.680177915382;13112;10584;2528;148;314;404;0;0;1.0338127732123
"3405";2012;"69817";34916;133;NA;256391.02;NA;971.864429580365;1067.84284804739;48250;41306;6944;1515;1335;1322;0;0;0.867312118279353
"3406";2012;"69833";42908;139;339;651218.42;NA;1454.03502495682;1726.1551241121;66914;56728;10186;2590;2454;2105;0;0;1.22180749294421
"3407";2012;"69850";8155;30;NA;32909.91;NA;792.050304258389;296.442782792478;14810;12042;2768;230;435;429;0;0;0.707106781186548
"3408";2012;"69876";10386;74;86;59623.21;1827.4;370.405564105518;448.951374182078;15438;13136;2302;266;360;476;0;0;0.549155271828408
"3409";2012;"69892";3424;43;13;37881.05;150;172.442692711241;409.199616386815;5030;4398;632;54;138;130;0;0;1.04267608961687
"3410";2012;"69914";3599;51;NA;73329.5;NA;200.219616359228;1135.21786072648;5314;4694;620;80;143;112;0;0;1.07166905607075
"3411";2012;"69930";2882;61;NA;28082.82;NA;235.13269371537;260.928347840685;9832;8512;1320;129;4444;261;0;0;1.15250119885683
"3412";2012;"69957";2875;34;NA;81581.49;NA;196.87181046584;680.51643238544;4172;3820;352;18;77;74;0;0;0.918231238947852
"3413";2012;"69973";5655;33;NA;154566.54;NA;428.119767955517;860.834652800754;9088;7988;1100;112;240;282;0;0;0.707106781186542
"3414";2012;"69990";10014;37;NA;111295.32;NA;715.87541983556;875.985283596535;14622;13812;810;234;385;397;0;0;0.707106781186547
"3415";2012;"70017";19094;101;NA;469635.5;NA;574.197085984615;1180.87031998359;29344;24492;4852;871;837;1081;0;0;1.41548427208639
"3416";2012;"70033";5018;42;NA;10096;181;331.343851347942;140.175984561756;8030;6848;1182;108;174;257;0;0;0.707106781186547
"3417";2012;"7005";11972;48;87;266345.92;NA;738.464821264289;3414.30199834757;21436;16102;5334;163;572;573;0;0;0.707106781186548
"3418";2012;"70050";103503;259;364;1484735.87;3003.49;2383.77837190875;2193.52014392973;161868;136182;25686;7191;7127;4542;0;0;1.14681292649939
"3419";2012;"70076";30815;80;NA;229503.44;NA;1052.7139492057;663.055514134949;55614;46022;9592;2777;6347;2086;0;0;1.12457731473879
"3420";2012;"70092";8582;77;NA;128018.39;NA;382.967510919742;513.293867673206;13870;11186;2684;209;362;329;0;0;0.625420802073403
"3421";2012;"701";4734;35;NA;284825.46;2489.98;330.540967864348;664.96884893032;6812;6078;734;60;131;159;0;0;0.707106781186547
"3422";2012;"70114";5012;59;NA;109923.69;402.66;254.126089894795;724.791704466708;6994;6306;688;46;137;168;0;0;0.707106781186548
"3423";2012;"7013";5986;50;NA;291581.9;NA;312.806001010973;2275.95532888066;10694;9020;1674;85;895;319;0;0;1.20777490491075
"3424";2012;"70130";8269;9;NA;49697.94;NA;1929.54403796453;651.098177085783;23336;19004;4332;1464;3104;413;0;0;1
"3425";2012;"70157";5883;24;NA;33602.3;NA;559.731015756676;473.363435509027;9536;8472;1064;132;173;229;0;0;0.707106781186548
"3426";2012;"70173";173423;360;NA;1292802.73;3527.18;2553.17539567254;618.576052741011;267846;227776;40070;14126;11066;7726;0;0;1.49482580124011
"3427";2012;"70190";6390;50;NA;62929.63;NA;284.55393127013;383.784010874782;10130;8272;1858;169;360;234;0;0;0.965217484302848
"3428";2012;"7021";16449;51;NA;419744.13;290;1012.44105193725;3026.00377803198;30300;23604;6696;310;1240;993;0;0;0.65200989265691
"3429";2012;"70211";16279;117;NA;291746.05;NA;371.60108703129;869.539887625744;24086;19542;4544;626;566;770;0;0;1.36752241055125
"3430";2012;"70238";2592;22;28;16689.28;100.8;258.90335767734;495.083267968047;4202;3890;312;49;99;91;0;0;0.707106781186547
"3431";2012;"70254";4371;40;NA;131811;NA;328.382465887628;3728.08238006391;6934;6114;820;141;168;142;0;0;0.707106781186547
"3432";2012;"70270";27907;106;NA;319331.45;NA;1003.10739273013;1072.74048321505;44522;36314;8208;1425;1101;1518;0;0;0.877612944621875
"3433";2012;"70297";39616;83;NA;361497.67;NA;1601.15810323362;1003.27504058899;66564;53860;12704;2408;1775;2073;0;0;0.833337580293441
"3434";2012;"7030";22555;98;NA;368947.01;NA;872.652840719841;2344.03930362826;34012;27534;6478;380;778;908;0;0;1.41327479372635
"3435";2012;"70319";7197;52;NA;36159.93;NA;418.105510436233;374.895777502538;10208;9138;1070;89;200;238;0;0;0.707106781186548
"3436";2012;"70335";30072;83;NA;387555.92;NA;1287.92329171018;1359.4164013797;47114;37800;9314;1122;1169;1191;0;0;0.707106781186548
"3437";2012;"70351";21137;133;NA;471501.28;NA;611.601444694982;888.410948097096;33972;29768;4204;678;4671;925;0;0;1.43966684494032
"3438";2012;"70378";51145;213;221;632743.5;818.65;1137.62790158427;1051.56408997005;76890;65130;11760;2814;2495;2631;0;0;1.17420288660759
"3439";2012;"70394";10724;91;NA;134181.86;748;427.009545099025;625.231479014092;15936;13520;2416;357;488;422;0;0;0.707106781186549
"3440";2012;"70416";5333;39;NA;65903.97;NA;389.808991958134;1797.49820311475;8194;7264;930;218;245;283;0;0;0.707106781186548
"3441";2012;"70432";3342;40;22;102131.08;2078;234.469004957402;521.169953836108;5216;4548;668;62;78;144;0;1;0.707106781186548
"3442";2012;"70459";1854;20;NA;33078.6;NA;205.926057422418;381.626429281986;3116;2890;226;48;74;68;0;0;0.707106781186548
"3443";2012;"70475";64064;215;66;2849995.82;4459.28;1703.48094570488;2865.90278420052;144244;123506;20738;5029;35284;5165;0;0;1.15416930407302
"3444";2012;"7048";21304;75;6;575695.7;500;1158.87103003377;12715.9780601195;41612;31672;9940;333;1611;1254;0;0;0.672975947806234
"3445";2012;"70491";2435;12;NA;18337.07;NA;437.070507799232;685.875652632635;4752;4308;444;112;175;101;0;0;0.707106781186547
"3446";2012;"70513";28509;113;NA;122163.8;NA;830.06439326427;462.206964416546;43436;34936;8500;1329;1231;1138;0;0;0.881599295712585
"3447";2012;"70530";23756;74;NA;252712.44;NA;1088.21243248808;601.943927354461;38140;31218;6922;895;1466;770;0;0;0.707106781186547
"3448";2012;"70556";21782;103;NA;197387.01;NA;681.311611764345;412.527312347588;34266;27084;7182;738;781;870;0;0;1.21872584654928
"3449";2012;"7056";20826;93;NA;288445.79;NA;783.444945483148;2590.26168662537;34360;27654;6706;361;1510;1200;0;0;0.770009673922443
"3450";2012;"70572";1003684;444;5232;12334986.48;167394.75;1707.55282651451;4094.63240929889;1661058;1351568;309490;85788;152455;42162;1;20;0.0784878587487381
"3451";2012;"70599";8903;75;NA;127763.09;108;387.917110970679;634.63080956147;12114;10810;1304;102;301;308;0;0;0.616191932059591
"3452";2012;"70610";22795;169;NA;404603.42;1256.2;534.102423369009;433.32231758308;31374;26632;4742;685;776;1026;0;0;0.879963009949848
"3453";2012;"70637";7077;53;NA;104787.01;NA;325.714356150881;2525.38047848889;10918;9412;1506;275;272;376;0;0;0.878439132643957
"3454";2012;"7064";13224;53;NA;305526.58;NA;700.005621498764;3726.79104654504;19810;17078;2732;119;467;465;0;0;0.866051077202877
"3455";2012;"70653";8468;65;NA;167655.23;NA;353.137150435272;1481.2092303126;12094;10160;1934;262;264;382;0;0;1.67020964063479
"3456";2012;"70670";3533;34;NA;14702.62;NA;253.895965802776;392.9643472125;5238;4798;440;47;171;139;0;0;0.707106781186547
"3457";2012;"70696";4332;44;NA;46139.11;NA;293.921741632159;525.532848787295;6676;5904;772;95;166;133;0;0;0.707106781186547
"3458";2012;"70718";412652;396;NA;8667978.22;4231.01;2504.69888958523;8397.60562083853;659286;540120;119166;22591;28359;19424;0;0;2.53079441535672
"3459";2012;"7072";5972;30;NA;167299;NA;533.443525972805;2635.30373872016;10356;9120;1236;54;290;301;0;0;0.679162465065877
"3460";2012;"70734";11235;61;NA;95606.23;NA;518.280834596275;955.903413228646;17522;14292;3230;439;531;585;0;0;0.846812450944595
"3461";2012;"70750";657766;518;1246;15113757.81;67637.28;2134.25317944191;11202.5447186992;1148532;965266;183266;64332;100654;39841;0;0;1.59644314953242
"3462";2012;"70777";160948;264;1693;5419837.92;17221.4;2088.89318780682;8811.09119255326;238788;214032;24756;7104;12949;6577;1;4;0.975156482311203
"3463";2012;"70793";203373;332;29;3761941.56;138.46;2174.30802540218;6351.91540505074;337618;280762;56856;14436;15179;11430;0;0;1.42424573714618
"3464";2012;"7080";5921;62;NA;197138.24;NA;272.502899679299;4612.12430154912;9866;8154;1712;96;308;299;0;0;0.956906579483161
"3465";2012;"70815";3807;54;NA;37914.63;NA;203.592188541144;113.746842675647;5330;4752;578;49;81;124;0;0;0.707106781186548
"3466";2012;"70831";82182;181;925;432072.97;29669.39;1983.40339614544;680.465898670498;130744;107448;23296;4968;4802;3544;0;0;1.12689160934122
"3467";2012;"70858";2878;14;NA;12216;NA;377.291260484649;468.024961356616;4818;4530;288;50;117;137;0;0;0.707106781186548
"3468";2012;"70874";2369;22;NA;46280.43;NA;226.694596318483;353.028356082591;3686;3436;250;35;65;92;0;0;0.707106781186548
"3469";2012;"70890";46423;72;NA;369465.84;1320;1952.25916586344;3602.09827596795;70658;58602;12056;1694;1579;1884;0;0;0.79241885544555
"3470";2012;"70912";7314;57;NA;48252.82;NA;393.934722848069;878.281789269441;14930;12616;2314;249;3163;357;0;0;0.707106781186547
"3471";2012;"70939";5019;65;6;24043.78;10.66;234.039079665792;330.336878085484;7132;6308;824;61;161;174;0;0;0.741082209547334
"3472";2012;"70955";42239;125;NA;390547.15;2450.34;1059.52440826161;1168.70386889089;82572;66300;16272;3407;10672;2617;0;0;0.753754054215815
"3473";2012;"70971";378601;296;1668;4899289.21;11791.01;2344.01890026692;7178.53607035244;604206;495230;108976;19866;26714;19667;0;0;1.5898431326377
"3474";2012;"7099";9457;64;NA;274736.4;NA;358.175939792379;2904.38879199505;15354;12564;2790;146;819;577;0;0;0.966790586610675
"3475";2012;"70998";583056;404;313;6602429.99;4135.18;2941.17629204795;8474.46905424141;910880;761282;149598;27880;29969;30267;0;0;1.62979057338677
"3476";2012;"710";6459;41;NA;201385.95;NA;409.434066176051;640.723647998373;10432;8518;1914;145;328;287;0;0;0.707106781186547
"3477";2012;"71013";14031;90;NA;78455.54;NA;472.615976679297;396.434888622598;19328;16972;2356;360;377;561;0;0;1.07448267445239
"3478";2012;"7102";8741;43;NA;73612.5;NA;575.967010650171;1535.18961519588;14446;11476;2970;58;247;295;0;0;0.707106781186548
"3479";2012;"71030";38974;167;5427;665556.47;5365.5;1054.56423181787;611.107440494368;60382;50042;10340;1855;1909;2110;0;0;1.43493154152683
"3480";2012;"71056";28134;58;NA;377238.45;NA;1338.23563093847;717.265676698699;48692;39264;9428;1156;1316;1638;0;0;0.630391225066797
"3481";2012;"71072";14636135;1034;38045;157120567.24;477075.49;2965.32873173989;30087.186705934;25857510;20949186;4908324;1422191;1590486;1122569;0;174;0.11136772515586
"3482";2012;"71099";32157;215;85;305802.85;1241;883.314496179205;2990.67921809262;48818;39074;9744;1148;1338;1299;0;0;1.15274437395299
"3483";2012;"7110";29107;68;NA;211643.7;NA;1556.9228287875;1894.96497009562;48070;40254;7816;466;1571;1759;0;0;0.707106781186546
"3484";2012;"71110";7753;69;NA;144617.64;NA;300.01873887705;563.588297805263;10970;9770;1200;177;191;310;0;0;1.01241492710511
"3485";2012;"71137";68845;223;161;824749.75;1962.42;1580.97052029211;1569.01364230181;110178;89546;20632;4754;4012;3563;0;1;1.12457966060401
"3486";2012;"71153";75868;227;NA;3399774.32;NA;1514.96774166926;16674.2029579007;111982;91586;20396;2112;2609;3111;0;0;1.04220512978046
"3487";2012;"71170";10623;54;NA;87976.16;NA;557.783989458378;285.760003901203;18878;15020;3858;488;529;659;0;0;0.788318829337081
"3488";2012;"71196";15595;84;17;165308.51;474.8;640.079068637122;316.204152005857;23334;19190;4144;333;601;558;0;0;1.12436736539639
"3489";2012;"71218";323074;300;146;2975606.98;5075;3597.10066288281;1042.25976911881;500250;415372;84878;22250;27230;10543;0;0;0.942618785266551
"3490";2012;"71234";7911;60;NA;80191.52;NA;345.304247065504;586.801365058936;14120;11810;2310;326;1491;438;0;0;1.25060802266462
"3491";2012;"71250";4101;22;NA;25325.5;NA;375.552447769471;228.996002899899;6800;5802;998;62;141;190;0;0;0.707106781186548
"3492";2012;"71277";3558;17;NA;30527.4;NA;410.726759036023;734.852266900892;5788;5412;376;47;104;105;0;0;0.707106781186549
"3493";2012;"7129";17557;73;149;427609.56;8985.02;654.754945993387;1758.66691832299;23474;21330;2144;280;695;565;0;1;1.12518145354161
"3494";2012;"71293";9570;67;NA;29117.63;NA;455.17264321918;550.661780393889;13762;11970;1792;188;331;344;0;0;0.707106781186547
"3495";2012;"71315";40437;165;NA;541070.07;NA;954.693319476652;968.142476854059;60068;51754;8314;1296;1881;1787;0;0;1.17791942871504
"3496";2012;"71331";25965;105;59;336559.82;143.64;1057.88521297529;777.467833573735;43244;34390;8854;1119;1586;1167;0;0;0.707106781186548
"3497";2012;"71358";106304;271;NA;1652061.87;NA;2453.50287384722;6245.7141497861;167238;138918;28320;4902;5990;4793;0;0;1.3345688518468
"3498";2012;"7137";22195;57;NA;309311.8;NA;1079.29797501653;2399.19602125338;38206;30876;7330;424;2248;1058;0;0;1.14375560825198
"3499";2012;"71374";13717;108;NA;401331.57;NA;347.121266059132;1470.64519777787;22796;17096;5700;453;577;791;0;0;1.42154876106309
"3500";2012;"71390";12566;59;NA;93097.8;NA;522.147190529729;1055.4177619393;24626;21706;2920;480;3911;769;0;0;0.932550307734837
"3501";2012;"71412";6892;38;60;103351.18;905.7;458.779455608998;783.957028941447;10638;9252;1386;176;318;274;1;0;0.707106781186548
"3502";2012;"71439";31198;49;NA;119336.65;NA;2060.05996449502;464.500530225764;57004;45912;11092;1408;2565;1766;0;0;0.707106781186547
"3503";2012;"7145";7020;60;64;83160.45;40;391.080077629434;1485.35284663518;10828;8994;1834;62;229;297;0;0;0.707106781186547
"3504";2012;"71455";856966;385;NA;8008418.68;5406.34;2406.48576622067;11971.7244743816;1282626;1071979;210647;47245;66540;30904;0;0;0.0207146864588199
"3505";2012;"71471";8337;33;NA;188634.7;NA;643.81701863578;1534.76768912772;12776;11268;1508;148;290;267;0;0;0.707106781186547
"3506";2012;"71498";200323;324;239;2572455.09;1968.3;2001.39792332063;4763.51088179781;328490;274982;53508;15834;19780;10000;0;0;1.23298776872972
"3507";2012;"71510";247742;454;697;6019721.41;12493.38;1603.93768836417;3635.27313833856;390842;330004;60838;20758;25651;13676;1;4;1.52899311812385
"3508";2012;"7153";13824;39;NA;214344.55;NA;939.664269444813;2195.41927425838;22180;20318;1862;242;808;684;0;0;0.775303638235222
"3509";2012;"71536";12457;66;NA;87712.45;167;626.271869652803;945.879552290578;18240;16176;2064;261;470;477;0;0;0.707106781186548
"3510";2012;"71552";10530;70;NA;177772.41;NA;423.613101929794;864.986586289316;23338;19352;3986;562;5864;645;0;0;0.707106781186547
"3511";2012;"71579";232847;184;NA;3805352.32;771.61;3280.28303216702;1320.07350022531;384826;319954;64872;23156;27860;13492;0;0;0.973765109361057
"3512";2012;"71595";6574;24;NA;117528.86;NA;589.284290800812;769.40282654226;10100;9110;990;69;135;205;0;0;0.707106781186548
"3513";2012;"7161";7375;52;NA;63580;NA;326.617314000949;1105.33689374841;10224;9348;876;65;467;314;0;0;1.15329891823805
"3514";2012;"71617";10248;48;NA;40156.99;NA;718.641535447672;244.661584110641;16504;13928;2576;329;663;574;0;0;0.707106781186548
"3515";2012;"71633";6441;63;NA;128620.77;NA;288.551106991732;596.16551590573;9688;8440;1248;110;203;257;0;0;0.901409326452136
"3516";2012;"71650";4382;52;NA;106238.53;NA;228.306653311129;1266.38602929811;9746;8298;1448;144;1911;292;0;0;1.06744222875956
"3517";2012;"71676";20845;107;NA;153756.41;153.36;830.204444726401;508.228821147746;34222;28202;6020;1063;885;902;0;0;0.788656281215302
"3518";2012;"71692";23810;53;813;207244.11;4107.5;1442.57078738736;553.144658742076;40004;33490;6514;668;1374;1003;0;0;0.593855192906244
"3519";2012;"7170";33708;86;NA;457363.21;NA;1452.51153430992;2248.57374533741;62036;45772;16264;924;1521;1913;0;0;1.47475292957042
"3520";2012;"71714";7678;56;NA;180423.98;NA;303.522388429219;556.268083221943;13218;10208;3010;235;262;422;0;0;1.06893650042581
"3521";2012;"71730";13648;90;NA;196155.86;1430.51;551.668307562277;364.078315332405;20810;17270;3540;480;570;754;0;0;0.874062065729064
"3522";2012;"71757";46189;103;NA;375473.2;NA;1688.67243467885;657.767138203598;80010;63950;16060;3529;3187;2648;0;0;1.15313155379651
"3523";2012;"71773";15924;86;NA;269659.35;4795;771.219529808403;1085.36778151789;36880;30486;6394;902;7000;1072;0;0;1.15281415725386
"3524";2012;"71790";7948;66;NA;122218.37;130.7;360.378768609715;844.863046723295;10962;9558;1404;86;247;284;0;0;0.972376654423845
"3525";2012;"71811";92200;155;25;1352594.63;317.38;2751.49174336413;2007.96222992993;158758;130296;28462;5317;11892;5080;0;0;0.894872659292825
"3526";2012;"71838";410837;256;138;3232498.04;3884.68;4371.05792096717;11022.3769678545;645453;519569;125884;21007;27276;12533;0;0;0.258382143422511
"3527";2012;"71854";4268;38;NA;11557.54;NA;376.311516731592;86.0314940756452;8402;7124;1278;328;1003;215;0;0;1
"3528";2012;"71870";20381;86;NA;593602.07;NA;899.943179504481;1362.18393610174;32608;26330;6278;395;701;854;0;0;1.06148422085589
"3529";2012;"7188";10642;32;NA;69752.4;NA;803.760517627589;1618.67412569299;17722;14410;3312;89;382;317;0;0;0.898612031898697
"3530";2012;"71897";9013;51;NA;119097.92;NA;526.237776179098;1417.37765514704;13832;11856;1976;148;234;347;0;0;0.707106781186547
"3531";2012;"71919";28293;139;215;377167.41;691.49;759.677636283095;833.158390855054;55054;44854;10200;2449;9465;1677;0;0;0.968648790721394
"3532";2012;"71935";3142;25;NA;44908.03;NA;271.137323649589;712.793175372159;5066;4444;622;50;116;134;0;0;0.707106781186547
"3533";2012;"71951";8969;54;NA;70889.61;NA;558.470247147646;639.239146552115;14894;12244;2650;481;528;391;0;0;1.46187822277114
"3534";2012;"7196";25504;65;NA;942021.9;NA;1297.2353183906;6940.62436866254;42978;34008;8970;461;1049;1096;0;0;0.944610598664797
"3535";2012;"71978";32919;133;NA;979707.06;18842.12;952.260122002308;977.690143587019;47722;39222;8500;1928;1749;1275;0;0;1.13297783504843
"3536";2012;"71994";6245;34;NA;89574.9;NA;447.431981275083;1256.62176680958;9578;8346;1232;118;170;223;0;0;0.707106781186547
"3537";2012;"7200";5206;22;NA;89880.72;NA;532.187561664601;1788.51520667831;9674;7914;1760;50;269;210;0;0;0.707106781186548
"3538";2012;"72010";59927;119;347;1340350.61;3200;2217.54521020757;1638.61939678364;100140;79642;20498;2435;3483;2459;0;0;0.707106781186547
"3539";2012;"72036";14130;43;NA;410067.54;NA;836.38237032338;769.642853398544;21808;18522;3286;363;492;492;0;0;0.909697014985744
"3540";2012;"72052";1792;17;NA;11485.04;NA;266.363588734475;287.436304692682;3408;3094;314;157;272;103;0;0;1
"3541";2012;"72079";2395;23;NA;19044.67;NA;235.33989834625;355.318301297065;3898;3516;382;53;73;105;0;0;0.707106781186548
"3542";2012;"72095";82128;225;NA;1200655.01;NA;1575.93707257085;1642.8174183692;121934;96918;25016;2944;3511;3323;0;0;2.230940529607
"3543";2012;"72117";5316;59;NA;77674.54;NA;270.28870515546;522.333529972511;7190;6560;630;56;143;202;0;0;0.707106781186548
"3544";2012;"72133";9789;46;NA;20131;NA;613.90291361659;359.46492236191;16230;13790;2440;430;831;457;0;0;0.923924546570752
"3545";2012;"72150";2547;29;NA;81351.17;NA;212.824899696991;692.430327816776;4232;3538;694;37;73;140;0;0;0.707106781186548
"3546";2012;"72176";6896;58;NA;104903.65;NA;393.475122195793;437.789384064961;13124;11596;1528;350;2079;353;0;0;1.49453768597931
"3547";2012;"7218";13257;64;NA;102599.4;NA;662.384787877513;1964.31496801727;18918;16214;2704;178;395;462;0;0;0.707106781186549
"3548";2012;"72192";1876;23;NA;20000;NA;180.853932574153;587.657023662882;2970;2702;268;20;67;58;0;0;0.707106781186548
"3549";2012;"72214";12494;31;NA;226300.53;NA;899.091877975781;1674.67646509561;20732;17118;3614;663;724;620;0;0;0.707106781186548
"3550";2012;"72230";11904;51;48;57899.89;663.49;688.223024039163;1071.14202789925;17938;15572;2366;353;446;512;0;0;0.707106781186547
"3551";2012;"72257";98157;249;NA;967068.88;11613.54;2117.70964187556;610.099946813739;162204;133678;28526;7279;8558;4624;0;0;1.147671072658
"3552";2012;"7226";8810;62;44;135896.73;NA;414.308956826122;2777.21560027858;14146;11424;2722;94;390;449;0;0;1.08618250693231
"3553";2012;"72273";19861;63;NA;75884.08;NA;1050.72028349557;502.947124067573;31158;25536;5622;479;681;751;0;0;0.707106781186548
"3554";2012;"72311";32934;65;NA;173365.46;NA;1842.48317400156;1010.53478261583;59722;48928;10794;2231;1588;2093;0;0;0.707106781186548
"3555";2012;"72338";98902;174;NA;2586477.04;NA;2522.91315752449;3069.18817891253;159460;138452;21008;8183;16005;5459;0;0;1.23891300810545
"3556";2012;"7234";70954;137;675;743904.6;6027.06;1561.32513466593;7964.26079702581;130652;99882;30770;2104;3705;4066;0;0;0.909296435055297
"3557";2012;"72354";10594;51;68;132137.23;487.39;486.289585612724;1243.68316158261;17710;14274;3436;519;520;646;0;0;0.74128288845438
"3558";2012;"72370";61524;160;NA;558870.11;NA;1942.78054943908;1773.58728961483;103022;85870;17152;5099;6682;2244;0;0;1.14541036248828
"3559";2012;"72397";18856;72;NA;335071.83;NA;908.544927756123;1019.18069144951;27692;24056;3636;430;398;688;0;0;0.707106781186546
"3560";2012;"72419";6829;55;NA;39765.28;NA;343.806680586371;688.64701869187;10408;9206;1202;192;263;366;0;0;1.09958812803463
"3561";2012;"7242";13747;64;NA;231355.24;NA;631.340805150107;1279.43170142697;20466;16764;3702;167;358;501;0;0;0.981328311503173
"3562";2012;"72435";110130;190;NA;917694.22;NA;2483.63389039369;3420.41133043272;164470;139180;25290;7057;6338;5861;0;0;1.02317987813981
"3563";2012;"72451";74736;150;NA;294814.4;NA;3325.870613148;424.084655618764;132466;107396;25070;5291;5517;3592;0;0;1.15312544555729
"3564";2012;"7250";16752;60;NA;88357.4;NA;951.935189739554;1795.51497964531;25956;21764;4192;170;607;671;0;0;0.707106781186548
"3565";2012;"7269";20148;72;NA;215867.26;NA;973.388453858614;1995.79037546627;31810;26240;5570;223;1059;823;0;0;0.705963984377345
"3566";2012;"72737";44133;106;NA;639817.4;NA;1493.64915098973;2597.85891965033;66860;56482;10378;2532;2337;2193;0;0;1.09499655511117
"3567";2012;"7277";68558;179;845;1675832.96;11338.02;1786.71726498618;6787.06650223058;105428;87452;17976;1225;3281;3738;1;0;1.03763529747855
"3568";2012;"728";4330;28;NA;199267.84;NA;324.814621475728;1149.19040649377;6752;5758;994;48;135;192;0;0;0.707106781186547
"3569";2012;"7285";11561;39;NA;222061;NA;877.016467314395;3584.53171820924;20702;16564;4138;123;429;357;0;0;0.707106781186547
"3570";2012;"7293";14608;34;NA;303835.37;4800;1161.75608728735;2582.90204640961;26130;21326;4804;251;935;601;0;0;0.707106781186548
"3571";2012;"73008";2537;27;NA;95920.9;NA;176.237915642613;505.013143138451;3748;3578;170;14;121;115;0;0;0.703546888624755
"3572";2012;"73016";3520;31;NA;148013.14;NA;225.104276911548;1037.03065958556;5666;4916;750;52;172;152;0;0;1.02991996374682
"3573";2012;"73024";4569;21;NA;122390.78;NA;409.107186443846;2050.15852890328;7510;6512;998;25;244;206;0;0;0.707106781186547
"3574";2012;"73032";4657;37;NA;135417.7;NA;263.175319474467;1039.50645028891;7462;6414;1048;46;231;212;0;0;0.749911796812045
"3575";2012;"73040";5840;44;NA;297469.52;NA;357.356091156321;2268.15523889396;8848;7596;1252;51;251;271;0;0;0.707106781186548
"3576";2012;"73059";3376;27;NA;113019.67;NA;288.221952822248;836.567234463262;5780;4946;834;21;183;137;0;0;0.592938059832863
"3577";2012;"73067";1514;25;NA;106487.75;NA;160.560096585;1292.66679821067;3828;3314;514;18;888;101;0;0;0.707106781186547
"3578";2012;"7307";6805;15;NA;125530;NA;819.888846483616;2577.99633008618;13400;10976;2424;110;584;411;0;0;0.707106781186548
"3579";2012;"73075";3114;15;NA;84783.07;944.44;352.625217276997;2081.56791826272;5392;4804;588;38;129;159;0;0;0.707106781186548
"3580";2012;"73083";4155;19;NA;207290.62;NA;375.145742429847;1469.20749536492;6836;5856;980;39;241;241;0;0;0.903514637435183
"3581";2012;"73091";6848;38;NA;206139.19;NA;397.960770213447;1197.47870614188;11006;9518;1488;69;546;312;0;0;1.1543598452495
"3582";2012;"73105";1653;28;NA;138205.55;NA;141.26166197117;2322.00517868961;2504;2384;120;8;84;63;0;0;0.6814381968342
"3583";2012;"73113";3690;31;0;121213.17;NA;297.142795485758;590.086869049128;5640;5290;350;47;200;193;0;0;0.707106781186547
"3584";2012;"73121";3655;40;NA;132619.5;NA;245.64792256053;1047.98826330212;5652;5220;432;41;192;211;0;0;0.948706616020177
"3585";2012;"73130";3109;34;NA;178060.28;NA;174.035406423738;1204.15786865673;4580;4244;336;26;105;122;0;0;0.864896795139969
"3586";2012;"73148";2370;26;1;161205.2;NA;191.66699792932;1608.4450851731;3468;3182;286;21;87;92;0;1;0.636713623111352
"3587";2012;"7315";62318;104;541;579212.53;NA;1381.96233552228;9194.07285456831;113240;86040;27200;968;2773;2616;0;0;1.05708491106623
"3588";2012;"73156";4664;30;NA;142643.81;NA;287.113181805828;693.668480842517;7086;6136;950;37;177;182;0;0;0.910515249681759
"3589";2012;"73164";2457;26;NA;151222.04;296;188.934198023533;1406.23544415343;3582;3252;330;13;123;121;0;0;0.707106781186547
"3590";2012;"73172";2611;25;NA;57857.4;NA;217.191607674985;1238.11109548568;4084;3550;534;34;104;98;0;0;0.707106781186548
"3591";2012;"73180";8696;26;NA;474416.41;NA;731.346370215586;1370.54366181478;14128;11926;2202;97;433;336;0;0;0.707106781186548
"3592";2012;"73199";2708;21;NA;95826.54;NA;378.92691958953;2237.85440261785;4554;4120;434;121;195;115;0;0;1
