"ano";"cod_mun";"total_votos";"total_pol";"votos_seg";"total_despesa";"despesa_seg";"sd_votos";"sd_despesa";"aptos";"comparecimento";"abstencao";"brancos";"nulos";"legenda";"partido_seg";"n_part_seg";"margem_vit"
"2410";2008;"50059";5782;46;NA;37846.45;NA;268.556403138459;241.730298705069;8066;6668;1398;171;317;398;0;0;1.07448491867437
"2411";2008;"50075";6792;32;NA;38254.72;NA;386.12645744774;470.913930419066;7852;7544;308;188;281;283;0;0;0.707106781186547
"2412";2008;"50091";10213;60;NA;207063.37;NA;343.500135379817;430.5471908783;12574;11250;1324;215;375;447;0;0;0.772811951739956
"2413";2008;"5010";39056;90;444;278512.87;NA;1327.30146380699;4447.6282361767;60388;47748;12640;502;6029;2161;0;0;0.707106781186547
"2414";2008;"50113";8953;42;NA;34699.92;NA;425.984266495159;418.015599775187;10876;10186;690;260;497;476;0;0;0.86103870580509
"2415";2008;"50130";5649;38;NA;77747.33;NA;314.727541867178;294.016574447526;6598;6004;594;58;139;158;0;0;0.933782726398265
"2416";2008;"50156";19110;50;NA;59205.01;1588.34;844.497389117079;228.097039286914;27064;21980;5084;490;1127;1253;0;0;0.821463641099985
"2417";2008;"50172";6798;53;NA;48185.11;NA;307.914533517993;157.754187883207;8536;7458;1078;105;232;323;0;0;1.15196629426137
"2418";2008;"50199";10211;90;NA;12877.12;NA;392.381164051656;493.209420740531;12804;11312;1492;237;340;524;0;0;0.707106781186547
"2419";2008;"50210";14213;40;95;34342.86;NA;769.116558453792;257.695320152788;16188;15476;712;259;532;472;0;0;0.682985251067461
"2420";2008;"50237";53577;85;NA;1100589.63;113.1;2104.55615980958;1339.16169707573;74144;59918;14226;1253;2645;2443;0;0;0.707106781186548
"2421";2008;"50253";14646;43;NA;106529.81;NA;776.942863749102;237.440558359617;17702;15908;1794;197;523;542;0;0;0.707106781186547
"2422";2008;"50270";30561;101;NA;68912.05;NA;775.994460998163;388.92141061254;38124;33688;4436;750;973;1404;0;0;1.10163719170117
"2423";2008;"50296";37947;90;470;470885.59;NA;1397.69672201543;612.757181417251;47958;41974;5984;956;1286;1785;0;0;0.707106781186547
"2424";2008;"50318";13431;49;NA;16968.35;90;638.785259228332;174.954628020744;16596;14436;2160;134;423;448;0;0;0.707106781186548
"2425";2008;"50334";19700;48;NA;79772.71;NA;815.484508764473;310.598980352425;24302;21942;2360;457;685;1100;0;0;0.921474258314202
"2426";2008;"50350";147841;150;534;1532837.16;1336.37;4194.67767790377;1596.23752025031;207072;175496;31576;7597;8771;11287;1;2;1.27085545716501
"2427";2008;"5037";23547;60;NA;121876.71;NA;931.59095606012;418.192902261938;30430;26606;3824;182;1719;1158;0;0;0.881792154316527
"2428";2008;"50377";11737;31;NA;74432.06;NA;723.443858868155;983.266580591311;14606;12932;1674;128;484;583;0;0;0.707106781186548
"2429";2008;"50393";31051;86;NA;432401.63;NA;1032.87935401921;1993.13706020798;40830;35852;4978;1072;1657;2072;0;0;1.12649389427881
"2430";2008;"50415";64069;108;NA;145167.42;819.4;1995.31616222553;310.094320189979;87554;72036;15518;1875;2481;3611;0;0;1.14876589127691
"2431";2008;"50431";42541;65;NA;333814.98;NA;1506.11269112114;949.890052304628;58368;46960;11408;743;1708;1968;0;0;1.01827747776754
"2432";2008;"50458";11115;49;NA;47833.38;NA;656.379597847608;151.574569469204;14574;12766;1808;279;785;587;0;0;0.707106781186547
"2433";2008;"50474";15662;67;78;134349.52;NA;629.279197662215;664.788871492801;23420;18304;5116;255;1176;1211;0;0;1.17605127116447
"2434";2008;"50490";125458;141;73;672453.81;NA;3342.29828317255;1197.79124042298;171804;147368;24436;5771;8141;7998;0;0;1.14331575294245
"2435";2008;"50512";6629;32;NA;10269.47;NA;474.414438771413;99.1548082444872;10438;9036;1402;814;1215;378;0;0;1
"2436";2008;"5053";55654;69;NA;177547.55;NA;2620.78163529113;483.237179867241;75386;61694;13692;550;3115;2375;0;0;0.707106781186548
"2437";2008;"50539";10343;29;NA;25787.52;NA;626.506367928737;195.89677426795;12756;11658;1098;245;485;585;0;0;0.707106781186547
"2438";2008;"50555";28347;59;209;191976.19;189;1080.30215947223;968.929325409698;34042;31434;2608;523;1073;1491;0;0;1.18760440268589
"2439";2008;"50571";11485;46;NA;60700.07;NA;600.794788218923;700.235411053168;14274;12754;1520;272;493;504;0;0;0.707106781186548
"2440";2008;"50598";4498;30;NA;32779.67;NA;276.479590041792;333.357513836254;5356;4890;466;72;156;164;0;0;0.707106781186547
"2441";2008;"50610";7940;27;NA;201358.42;NA;487.08088683768;1266.95202160404;9308;8864;444;88;478;358;0;0;0.707106781186547
"2442";2008;"50636";6037;27;NA;50230.55;NA;487.105715590486;604.753640255634;8030;6704;1326;103;301;263;0;0;0.707106781186548
"2443";2008;"50652";3512;30;NA;40277.94;NA;283.085761540733;368.634083244725;4610;4332;278;324;324;172;0;0;1
"2444";2008;"50679";24173;62;NA;69638.68;NA;1073.94457769718;248.301099800332;30660;26586;4074;308;1115;990;0;0;0.707106781186546
"2445";2008;"50695";11000;42;NA;104753.14;NA;586.234931873594;310.41899417916;13476;11990;1486;164;400;426;0;0;0.707106781186548
"2446";2008;"5070";19344;54;NA;178762.38;NA;789.653407449182;1473.9794868186;24474;21206;3268;188;725;949;0;0;1.03747235616046
"2447";2008;"50717";11351;89;NA;46212.4;NA;418.267334540298;1237.93292472127;14366;12868;1498;432;567;518;0;0;0.707106781186548
"2448";2008;"50733";5120;47;NA;42169.95;NA;240.6859785275;472.020137283657;5832;5614;218;75;205;214;0;0;0.707106781186549
"2449";2008;"50750";3436;21;NA;19283.59;250;243.220389981528;190.428556891551;4046;3792;254;71;136;149;0;0;0.707106781186547
"2450";2008;"50776";18270;111;446;90833.8;851.02;429.820350394726;549.974369266683;20688;19912;776;390;605;647;0;1;1.13804365550696
"2451";2008;"50792";25137;110;NA;126631.6;NA;855.612664103011;511.143956381353;31772;29008;2764;669;1578;1624;0;0;0.707106781186548
"2452";2008;"50814";12435;55;NA;86064.93;NA;595.831049653037;618.271497444633;14854;13608;1246;154;470;549;0;0;0.707106781186547
"2453";2008;"50830";13008;58;NA;19535.04;NA;438.119239244992;259.480534336696;16528;14374;2154;318;396;652;0;0;1.01430199261575
"2454";2008;"50857";15571;81;NA;219384.29;NA;678.466328940735;574.804231539021;24182;20848;3334;251;4258;768;0;0;1
"2455";2008;"50873";6271;40;NA;26227.52;NA;282.608640056074;268.948268788651;7042;6810;232;83;168;288;0;0;0.891080007770138
"2456";2008;"50890";10054;32;NA;116687.05;NA;620.923488979654;870.393394635749;14226;11616;2610;192;786;584;0;0;0.707106781186548
"2457";2008;"50911";211464;232;2462;987648.24;15319.13;2894.28432533517;2222.36485933523;315036;267266;47770;21196;20184;14422;0;4;0.707106781186548
"2458";2008;"50938";4510;49;NA;9311.53;NA;270.479756437582;42.0853591638836;6110;5604;506;286;659;149;0;0;1
"2459";2008;"50954";10985;116;NA;177254.09;NA;281.359621795416;800.591447596797;12240;11786;454;138;270;393;0;0;1.4660890019545
"2460";2008;"5096";72778;95;2128;768124.87;NA;3402.31094413375;2046.44611441226;113972;91112;22860;1474;12804;4056;0;1;1
"2461";2008;"50970";17423;68;NA;136702.07;NA;732.651483289643;4447.39218676389;23258;19910;3348;511;1004;972;0;0;0.707106781186548
"2462";2008;"50997";3542;46;NA;23012.37;108.42;177.479391471695;401.828910709747;3982;3882;100;53;168;119;0;0;0.970320412233947
"2463";2008;"51";108884;106;101;543449.93;13035.74;1814.02326147025;697.052591412703;155366;121890;33476;3151;4500;5355;1;2;0.707106781186548
"2464";2008;"51012";5797;29;196;100007.49;3059.05;356.466174178327;1704.09922030304;6948;6578;370;69;354;358;0;1;0.707106781186547
"2465";2008;"51039";7721;41;NA;42360.74;NA;410.319115203299;255.759594089142;9266;8766;500;191;424;430;0;0;0.717355634943138
"2466";2008;"51055";6544;39;NA;81367.71;1390;349.22592017449;313.790554818967;7680;7138;542;101;259;234;0;0;0.707106781186547
"2467";2008;"51071";8860;58;NA;59726.92;NA;335.634712794275;238.10906876185;12590;11768;822;196;2162;550;0;0;1.07344650076403
"2468";2008;"51098";13676;46;NA;154071.83;NA;682.182420545972;815.881924627514;16972;15092;1880;311;523;582;0;0;0.707106781186548
"2469";2008;"51110";27141;50;NA;250609.32;NA;1326.6446906909;858.22441435754;37978;31300;6678;536;2065;1558;0;0;1.09914625353629
"2470";2008;"51136";16608;58;NA;150359.34;NA;782.559455624492;373.849930063313;23464;19818;3646;519;1819;872;0;0;0.956086784622894
"2471";2008;"51152";20831;64;26;126666.62;NA;817.117021712899;281.469103130312;26710;23036;3674;511;730;964;0;0;0.691437068850274
"2472";2008;"51179";7974;52;NA;112219.35;NA;318.710657664823;330.730486880549;9698;8690;1008;91;284;341;0;0;1.34015293258813
"2473";2008;"5118";11289;38;NA;77122.59;NA;605.34244893928;848.408748745312;13388;12074;1314;81;329;375;0;0;0.707106781186548
"2474";2008;"51195";13209;56;NA;47039.2;NA;632.901063974189;452.109023581363;22248;16532;5716;354;1717;1252;0;0;0.707106781186546
"2475";2008;"51217";6806;51;NA;10245.14;NA;311.632638384109;372.692089467423;8426;7578;848;201;258;313;0;0;0.727576633649426
"2476";2008;"51233";3464;47;NA;24303.49;170;156.51002967144;192.997565440542;3958;3754;204;48;100;142;0;0;1.30027573797349
"2477";2008;"51250";8477;43;NA;47562.48;NA;421.460680797046;282.528790762215;9524;9114;410;124;207;306;0;0;0.80766599199292
"2478";2008;"51276";5362;26;NA;75066.2;NA;340.219923077872;928.601379569725;6264;5798;466;61;185;190;0;0;0.707106781186547
"2479";2008;"51292";9709;25;125;136648.48;959.5;647.016243956069;826.279544783399;14688;11120;3568;112;690;609;0;3;0.707106781186548
"2480";2008;"51314";9263;49;5;119904.53;310.43;550.610451949396;1783.48307360151;11886;10820;1066;233;727;597;0;0;0.707106781186548
"2481";2008;"51330";108886;162;197;490399.66;3490.13;2839.42627694536;502.530961513433;158698;137628;21070;10975;10961;6806;0;0;0.711091009791114
"2482";2008;"5134";22704;81;NA;187778.49;NA;882.56015285527;902.609698795642;29624;25398;4226;195;1364;1135;0;0;0.701607422512517
"2483";2008;"51357";15218;50;NA;94997.23;NA;617.235166186336;558.623907921193;23374;18284;5090;513;1128;1425;0;0;1.15206667778852
"2484";2008;"51373";28829;77;NA;610606.74;NA;924.739347285103;1363.35323565499;35288;30924;4364;295;650;1150;0;0;1.09446430273005
"2485";2008;"51390";39517;67;756;314062.17;5722.68;1703.03522495359;434.62123278891;56530;44620;11910;783;1968;2352;0;1;0.707106781186548
"2486";2008;"51411";4925;51;NA;92644.03;NA;223.199409922601;1277.67757341906;8264;7750;514;41;2253;531;0;0;1.15465235351118
"2487";2008;"51438";32722;60;NA;349404.2;NA;1506.41732361408;750.628928643144;41220;36082;5138;691;1286;1383;0;0;0.707106781186548
"2488";2008;"51454";6535;51;NA;198800;NA;304.28210114616;1426.2976828806;7502;7256;246;113;240;368;0;0;1.1387530499456
"2489";2008;"51470";7098;54;NA;47240.54;NA;329.11923011973;467.368052249253;8802;7840;962;111;319;312;0;0;0.800097545865774
"2490";2008;"51497";5510;23;NA;37067.29;NA;352.519806940992;739.974647934074;7492;6166;1326;90;255;311;0;0;0.707106781186548
"2491";2008;"515";11399;61;NA;137857.09;NA;449.476884496822;686.216901777216;15356;12746;2610;176;522;649;0;0;1.19677070096595
"2492";2008;"5150";30004;65;NA;285511;NA;1531.35732395257;2323.02123560341;53754;41120;12634;392;8958;1766;0;0;1
"2493";2008;"51519";5561;35;NA;97563.3;NA;311.016153998547;1576.45526735408;7014;6110;904;42;315;192;0;0;0.707106781186548
"2494";2008;"51535";12022;44;NA;306713.37;5079.78;614.94407438083;1134.21263652039;13318;12794;524;137;264;371;0;0;0.707106781186547
"2495";2008;"51551";194507;219;630;1500337.12;1408.27;2521.06776589819;2304.2904794222;269820;230998;38822;13187;12440;10864;0;2;1.31597872433329
"2496";2008;"51578";18749;36;NA;129357.12;NA;1048.66427525454;412.72651039844;22624;20920;1704;321;806;1044;0;0;0.707106781186547
"2497";2008;"51594";11516;75;NA;15427.8;NA;379.874775229373;232.230786874978;16036;13420;2616;324;734;846;0;0;1.20450829945126
"2498";2008;"51616";6886;28;NA;159580.1;NA;462.715014592205;722.540091708847;9012;7610;1402;64;316;344;0;0;0.707106781186547
"2499";2008;"51632";16226;58;837;318817.03;24206.65;745.049461445346;822.173940277386;23878;18680;5198;246;1134;1074;1;6;0.707106781186547
"2500";2008;"51659";9194;53;121;45688.14;6150.83;426.534685230777;301.935794933774;10786;10260;526;164;399;503;0;1;0.707106781186548
"2501";2008;"51675";5155;37;NA;30885.05;NA;284.403846804018;197.314950068114;5664;5564;100;37;166;206;0;0;0.707106781186547
"2502";2008;"51691";11872;49;NA;6951.91;NA;624.415801008446;76.3963764284345;14710;13488;1222;208;714;694;0;0;0.707106781186547
"2503";2008;"51713";5209;48;NA;38159.57;420.07;242.324023911456;366.125919798182;6276;5738;538;70;207;252;0;0;0.730069092947951
"2504";2008;"51730";3215;29;NA;109915.13;302.73;199.23773842144;1027.68879510348;3696;3608;88;57;134;202;0;0;0.707106781186548
"2505";2008;"51756";6145;62;NA;29620.5;NA;275.240759958369;936.727231562451;7608;6952;656;161;352;294;0;0;0.707106781186548
"2506";2008;"5177";23647;58;NA;374087.36;NA;882.656719491376;2223.10912784008;29292;25614;3678;88;854;1025;0;0;0.771101925521941
"2507";2008;"51772";10425;41;153;39825.12;1107.66;502.67629995325;369.728571956;13290;11572;1718;151;506;490;0;0;0.805698366539605
"2508";2008;"51799";7158;54;NA;57761.12;NA;330.37809464377;435.518341080488;8580;7798;782;118;252;270;0;0;0.707106781186548
"2509";2008;"51810";5800;32;NA;67308.09;NA;349.565629077371;346.87703556068;6870;6446;424;134;265;247;0;0;0.707106781186547
"2510";2008;"51837";9295;14;NA;34339.37;NA;905.339199513901;718.392386758842;14752;12744;2008;673;2313;463;0;0;1
"2511";2008;"51853";7823;33;NA;72653.43;NA;451.149124502844;510.632374450756;9000;8488;512;76;316;273;0;0;0.707106781186547
"2512";2008;"51870";4389;21;NA;33712.75;NA;396.48235353754;459.594815059982;6114;5556;558;572;367;228;0;0;1
"2513";2008;"51896";8215;37;NA;175021.38;NA;462.675173853873;439.477000348876;9948;8704;1244;61;179;249;0;0;0.707106781186548
"2514";2008;"51918";39572;72;NA;50603.48;NA;1556.89172733604;288.818324939331;52908;45346;7562;1655;2203;1916;0;0;1.01168874613318
"2515";2008;"5193";27372;58;67;91526.58;NA;1052.35649958601;1209.99126235833;36304;30570;5734;167;1703;1328;0;0;0.743949297094439
"2516";2008;"51934";4908;32;45;30753.29;2182.75;280.592434476973;123.566847725418;6052;5382;670;80;205;189;0;1;0.707106781186548
"2517";2008;"51950";22347;45;NA;555521.4;NA;1166.78145971473;2175.91737021051;26610;23948;2662;270;636;695;0;0;0.707106781186548
"2518";2008;"51977";20116;96;NA;155674.69;128;709.395294138452;642.461720026099;25326;22422;2904;488;845;973;0;0;0.707106781186546
"2519";2008;"51993";4998;13;NA;21483.85;NA;412.530301917326;435.353827307124;5804;5616;188;75;287;256;0;0;0.707106781186548
"2520";2008;"52019";5611;42;NA;23857.79;NA;285.909780066821;643.756815670657;6604;6310;294;94;291;314;0;0;0.707106781186548
"2521";2008;"52035";4970;36;NA;21163.64;NA;289.21143193462;159.466681484629;7420;5870;1550;103;364;433;0;0;0.707106781186548
"2522";2008;"52051";12539;46;NA;84949.77;NA;615.545331517017;829.34457570547;16038;14670;1368;198;1073;860;0;0;0.707106781186547
"2523";2008;"52078";26655;58;598;115002.91;NA;1259.18865069614;575.569751837446;34298;30162;4136;1057;1347;1103;0;1;0.707106781186547
"2524";2008;"52094";3063;26;NA;44158.2;NA;193.552025821244;544.762268868153;3566;3340;226;43;126;108;0;0;0.707106781186548
"2525";2008;"52116";3603;54;NA;21221.83;NA;163.008625630901;564.484809709556;6522;5298;1224;115;1336;244;0;0;0.707106781186547
"2526";2008;"52132";54256;106;NA;326525.47;NA;1862.88774801323;1404.22797455546;74804;63794;11010;2038;3746;3754;0;0;0.707106781186547
"2527";2008;"5215";13562;54;154;109760.79;NA;539.397092058378;1026.45326317286;17238;14754;2484;112;598;482;0;0;1.04916431924033
"2528";2008;"52159";6039;60;NA;36585.59;NA;225.574404621757;751.297105055131;7542;6798;744;107;296;356;0;0;1.09079248922533
"2529";2008;"52175";4680;56;NA;52924.41;NA;209.723199185254;936.578583155517;5634;5210;424;134;203;193;0;0;1.0644829116425
"2530";2008;"52191";19806;81;NA;241565.27;NA;750.945679397846;449.760754121526;24166;22408;1758;434;941;1227;0;0;0.7950243443114
"2531";2008;"52213";48719;104;287;92283.52;NA;1734.79172678556;422.058974134166;72648;54796;17852;740;2767;2570;0;1;0.959799599975952
"2532";2008;"52230";9025;71;NA;42363.31;NA;352.063194181352;403.080255146281;11150;9952;1198;149;393;385;0;0;0.81499424054919
"2533";2008;"52256";7166;34;NA;67082.81;NA;414.502114594127;350.953128283494;8136;7716;420;61;237;252;0;0;0.707106781186548
"2534";2008;"52272";6189;33;NA;36907.65;NA;366.896482091923;419.724103719528;7304;7000;304;117;378;316;0;0;0.707106781186548
"2535";2008;"52299";9597;33;NA;74271.48;NA;555.086781497171;870.356897867514;12162;10780;1382;192;478;513;0;0;0.707106781186548
"2536";2008;"5231";38164;94;NA;367454;NA;1082.68259810871;1122.25379357246;48676;41928;6748;481;1477;1806;0;0;0.961012135341694
"2537";2008;"52310";5186;33;86;143713.98;3361.5;295.400999914947;272.291553882591;6832;5916;916;88;329;313;0;0;0.707106781186548
"2538";2008;"52337";7501;28;NA;119924.66;NA;537.835475634115;708.585231845064;8542;8144;398;85;267;291;0;0;0.707106781186547
"2539";2008;"52353";11339;55;NA;30609.96;527.15;576.527071906048;132.379002353178;14178;12636;1542;343;493;461;0;0;0.707106781186548
"2540";2008;"52370";12604;54;NA;250954.87;NA;627.813836250057;835.169378409584;14290;13812;478;169;487;552;0;0;1.01586999423824
"2541";2008;"52396";26353;89;NA;158779.7;NA;841.671577253292;617.909713665902;34730;29956;4774;531;1363;1709;0;0;1.00140026242241
"2542";2008;"52418";32734;69;492;314636.57;888;1322.40891342544;1056.89759508808;44440;36986;7454;1059;1604;1589;0;1;0.707106781186543
"2543";2008;"52434";8827;40;22;52035.93;180;471.393886350677;774.562004995503;10764;9728;1036;129;334;438;0;0;0.707106781186548
"2544";2008;"52450";4324;23;NA;21747.05;NA;368.185287317543;357.206013012765;5120;4802;318;111;167;200;0;0;0.707106781186547
"2545";2008;"52477";28392;52;NA;512440;NA;1382.5112332818;1832.28988704418;41882;32642;9240;521;1988;1741;0;0;0.707106781186547
"2546";2008;"52493";95102;138;512;402742;7030.35;1285.37754882815;731.867514182418;129726;110386;19340;4501;5301;5482;0;4;1.27170293154048
"2547";2008;"52515";10505;31;NA;49936.65;NA;614.419914987115;626.848885294407;12146;11602;544;161;447;489;0;0;0.707106781186548
"2548";2008;"52531";23039;58;NA;263374.59;NA;1035.15884044031;1116.7898379697;33124;26502;6622;547;1609;1307;0;0;0.707106781186547
"2549";2008;"52558";15535;63;111;206466.43;8169.8;677.984242588018;821.960255550972;19466;17688;1778;255;938;960;0;2;0.89421383942226
"2550";2008;"52574";30994;111;127;104312.49;510;858.84330535151;384.380708875572;38336;33428;4908;486;747;1201;0;1;0.949042180635504
"2551";2008;"5258";18995;70;NA;86666.84;NA;722.415949722875;692.025614594435;27604;23204;4400;249;2945;1015;0;0;1.12752610600658
"2552";2008;"52590";5559;26;130;77859.46;2135.89;350.766009047981;591.159809102812;6996;6062;934;53;228;222;0;1;0.707106781186548
"2553";2008;"52612";5492;56;NA;68656.74;NA;249.12138722673;740.355319908975;6566;6012;554;93;186;241;0;0;0.707106781186547
"2554";2008;"52639";5331;32;NA;19557.32;NA;348.094419304686;171.78145512068;6620;5878;742;138;206;203;0;0;0.707106781186547
"2555";2008;"52655";5120;17;187;78736.69;3542;372.660471260136;842.233720075464;6068;5716;352;61;260;275;0;1;0.707106781186548
"2556";2008;"52671";7145;50;NA;37131.39;NA;365.551706597136;312.15606172227;9342;8158;1184;150;445;418;0;0;0.707106781186547
"2557";2008;"52698";7374;48;NA;139935.95;NA;346.144315780194;907.833704002282;8812;8312;500;85;355;498;0;0;0.796615644338997
"2558";2008;"52710";3650;23;124;29207.82;2845.56;279.346548342997;338.760903840106;4186;4026;160;33;178;165;0;2;0.707106781186548
"2559";2008;"52736";46874;86;NA;505177.59;1637.63;1807.10769554343;674.470852798414;61272;52568;8704;1111;2490;2093;0;0;0.707106781186548
"2560";2008;"5274";8805;58;22;11077;NA;404.367037905222;2607.01174175903;10192;9412;780;43;275;289;0;1;0.707106781186547
"2561";2008;"52752";8372;43;NA;5459.89;NA;435.392401672725;64.2502997598763;10680;9742;938;296;547;527;0;0;1.15070251053522
"2562";2008;"52779";6752;41;82;35403;1161.54;366.336008160352;210.536726758907;8506;7610;896;185;291;382;0;2;0.707106781186548
"2563";2008;"52795";10085;45;NA;30412.37;NA;499.048369910377;224.911394170488;13668;11464;2204;214;549;616;0;0;1.12635267546352
"2564";2008;"52817";6456;38;NA;38749.08;NA;356.141263129023;821.264025066379;7738;7384;354;80;400;448;0;0;0.707106781186548
"2565";2008;"52833";7642;60;NA;52027;NA;378.179284253185;317.385552793094;12832;10668;2164;125;2414;487;0;0;1
"2566";2008;"52850";7635;47;NA;55687.78;NA;508.248944707137;416.360436717231;10276;9098;1178;216;892;355;0;0;1
"2567";2008;"52876";6678;48;NA;20822.24;NA;263.822201200266;312.069421866961;7700;7242;458;98;170;296;0;0;0.744328554587936
"2568";2008;"52892";11593;39;284;137839.9;2075.19;666.785489512475;1042.19835212675;17350;13276;4074;146;818;719;0;2;0.707106781186547
"2569";2008;"5290";51496;118;NA;372542.65;209;1494.59407314589;1860.79163388854;64752;56866;7886;862;1633;2468;0;0;1.02972538764038
"2570";2008;"52914";7558;49;NA;24075.27;NA;264.102254409753;531.560320850623;8934;8386;548;160;296;372;0;0;0.975917869590349
"2571";2008;"52930";66505;91;NA;382761.74;NA;2727.28208892456;1076.66047597183;89610;76110;13500;2347;3279;3979;0;0;1.75377065267172
"2572";2008;"52957";2310;32;NA;7154.61;NA;122.908158079847;338.909221106913;2792;2654;138;43;162;139;0;0;0.867613509103954
"2573";2008;"52973";3189;37;NA;7709.96;NA;165.606137303394;99.974672921806;3628;3452;176;49;95;119;0;0;0.957130519799177
"2574";2008;"52990";12915;70;NA;39479.29;NA;541.756053966699;403.302422610334;16538;14484;2054;383;578;608;0;0;0.707106781186547
"2575";2008;"53015";8763;42;NA;10455;NA;356.296004412316;73.1369020087832;11080;9706;1374;182;274;487;0;0;0.919521379549502
"2576";2008;"53031";8801;71;NA;32757.6;60;343.892937316505;458.091255296153;10978;9654;1324;131;320;402;0;0;0.707106781186546
"2577";2008;"53058";8096;27;NA;45494.05;NA;579.062618090234;236.282772430024;9796;9070;726;168;358;448;0;0;1.05573897416822
"2578";2008;"53074";7361;40;NA;14972.05;NA;354.717164324856;248.253468608592;9080;7996;1084;96;226;313;0;0;1.14036125386075
"2579";2008;"53090";5684;40;NA;106947.76;NA;301.839343739638;870.180285928697;7608;6438;1170;88;315;351;0;0;0.623385496970367
"2580";2008;"531";5841;66;NA;123395.51;NA;207.39389636341;399.70978519037;7088;6344;744;60;204;239;0;0;0.675229285379772
"2581";2008;"53112";3726;33;NA;15654.35;NA;210.6529305347;256.505616240116;4104;4016;88;30;112;148;0;0;0.582162793101216
"2582";2008;"5312";26125;49;NA;94970.06;NA;1097.68155387867;628.238720021323;33420;28464;4956;284;946;1109;0;0;0.9751686657817
"2583";2008;"53139";10055;47;NA;92139.23;NA;493.096273461847;498.278055075046;11626;11020;606;159;418;388;0;0;0.707106781186548
"2584";2008;"53155";3564;28;NA;41783.63;NA;222.55390114814;563.604974629148;4316;4004;312;40;220;180;0;0;0.70710678118655
"2585";2008;"53171";7219;58;NA;51484.32;NA;334.922469809309;1084.32629162042;9026;8032;994;79;430;304;0;0;0.707106781186547
"2586";2008;"53198";8268;27;NA;41146.79;NA;505.020738422254;847.692631744442;10016;9242;774;156;423;395;0;0;0.707106781186541
"2587";2008;"53210";4601;28;NA;47002.26;NA;307.580277153688;424.508944283766;5644;5326;318;104;332;289;0;0;0.707106781186547
"2588";2008;"53236";11263;53;NA;80024.14;869.59;514.541706530737;198.103097608216;13434;12598;836;154;512;669;0;0;0.750935023282006
"2589";2008;"53252";7734;25;NA;121640.02;NA;563.830901702173;493.914269884118;11900;11148;752;170;2595;649;0;0;1
"2590";2008;"53279";2999;39;NA;40340.8;NA;171.638877688122;306.032132593682;3396;3280;116;26;147;108;0;0;0.707106781186548
"2591";2008;"53295";4940;33;1643;34248.29;15972.49;314.141690615129;713.118588760614;7064;5826;1238;65;402;419;0;0;0.707106781186548
"2592";2008;"53317";1633;22;NA;34274.94;NA;94.4023834444872;409.46080669902;2184;1990;194;19;282;56;0;0;0.707106781186548
"2593";2008;"53333";8661;33;NA;263852.23;NA;530.745589413438;4331.27548743071;11306;9826;1480;145;629;391;0;0;0.707106781186548
"2594";2008;"53350";12936;66;NA;64491.95;469;547.168125667494;384.658771040831;15744;13970;1774;124;493;417;0;0;0.707106781186548
"2595";2008;"53376";8928;44;NA;76543.99;337.04;488.194546153085;398.570948414407;11910;10078;1832;215;407;528;0;0;0.707106781186547
"2596";2008;"5339";26254;81;NA;612488.9;NA;861.119692535433;871.961289185623;36614;29188;7426;370;1049;1515;0;0;0.922786720282268
"2597";2008;"53392";3242;32;NA;14534;NA;181.671236364849;1046.3961040519;3742;3568;174;35;136;155;0;0;0.707106781186549
"2598";2008;"53414";18957;89;NA;135373.53;NA;581.338701246537;1003.02745189087;29866;22962;6904;546;1761;1698;0;0;1.04705144854856
"2599";2008;"53430";213085;194;656;1210053.05;2073;1554.88699904801;805.98748087971;285550;248566;36984;13488;11097;10896;0;3;1.04670140619198
"2600";2008;"53457";3473;17;NA;28196.21;NA;357.460732722626;494.719137125252;4432;4110;322;338;178;121;0;0;1
"2601";2008;"53473";7333;52;NA;51218.93;NA;339.080742854417;402.697585987404;8726;8136;590;160;305;338;0;0;0.79931991598566
"2602";2008;"53490";4874;38;NA;78903.49;NA;232.542309356869;475.080270442961;5720;5258;462;69;120;195;0;0;0.589436119885654
"2603";2008;"53511";20485;68;NA;175588.37;NA;861.207806817559;1449.26749137201;26864;23554;3310;453;1433;1183;0;0;0.707106781186548
"2604";2008;"53538";6907;62;NA;196289.44;NA;299.663787932879;365.393568011619;8632;7702;930;89;355;351;0;0;0.707106781186548
"2605";2008;"5355";283750;171;162;1708055.11;NA;3799.09592890162;3118.84283226374;381458;309372;72086;3504;9647;12471;0;2;1.0542695544366
"2606";2008;"53554";7771;70;NA;34672.36;NA;232.916229769611;258.33061928515;9382;8444;938;123;227;323;0;0;0.789518726457286
"2607";2008;"53570";6235;29;NA;84020.25;NA;402.214432190549;330.972428282907;7876;7038;838;138;348;317;0;0;0.707106781186548
"2608";2008;"53597";27239;47;153;296558.56;14459.05;1564.74195003396;467.592869916102;46418;37200;9218;585;7479;1897;1;2;1
"2609";2008;"53619";6637;33;NA;67207.31;NA;381.971502936094;1251.23120400241;7568;7054;514;40;178;199;0;0;0.631332818026049
"2610";2008;"53635";4562;32;NA;30294.37;NA;259.16300563943;292.774579249975;5214;4874;340;53;115;144;0;0;0.707106781186548
"2611";2008;"53651";6554;38;NA;26888.56;NA;394.57591816491;554.798430330852;7930;7282;648;112;293;323;0;0;0.707106781186548
"2612";2008;"53678";16032;28;NA;148251.68;NA;986.744930881679;580.285012657192;18716;17632;1084;226;621;753;0;0;0.707106781186548
